id,customer_id,created_by_user_id,assigned_to,file_number,docket_date,file_type,file_status,reference_dealer_id,reference_broker_id,remarks,created_at,updated_at,is_deleted,id_customer,full_name,email,mobile_1,mobile_2,address,city,state,pincode,date_of_birth,aadhar_number,pan_number,customer_type,created_by,created_at_customer,id_finance,file_id,lan_number,loan_amount,no_of_months,emi_amount,bank_id,area,fc_sc_gst_amount,gap_interest,old_loan_amount,irr_percentage,ls_amount,disbursement_amount,rto_hold_amount,total_amount,company_bank_id,id_payment_in,file_id_payment_in,payment_amount,paid_amount,remaining_amount,round_up,payment_mode,payment_date,payment_from,cheque_bank_name,branch_name,cheque_no,cheque_date,cheque_amount,utr_no,company_bank_id_payment_in,remarks_payment_in,id_payment_out,file_id_payment_out,amount,payment_mode_payment_out,payment_date_payment_out,payment_to,payee_dealer_id,payee_broker_id,bank_account_no,ifsc_code,cheque_bank_name_payment_out,branch_name_payment_out,cheque_no_payment_out,cheque_date_payment_out,cheque_amount_payment_out,utr_no_payment_out,remarks_payment_out,company_bank_id_payment_out,status,id_advances,dealer_id,broker_id,advance_date,amount_advances,payment_mode_advances,utr_cheque_number,purpose,file_id_advances,recovery_status,amount_recovered,remarks_advances,created_by_advances,created_at_advances,updated_at_advances,is_deleted_advances,deleted_at,ml_recommendation
100,10,105,202,FN-2026-00010,1683590400.0,Used Vehicle,Draft,514,611.0,Requires physical verification,1683612000.0,1684389600.0,0,10,Aarti Pandey,aarti.pandey10@autonidhimock.com,9718702544,8578100665.0,"827, Palace Road",Indore,Madhya Pradesh,452001,427248000.0,254525888062,JKWBQ2612B,individual,102,1683525600.0,10,100,LAN718199,1500000,48,40085,2,Pending Area,15000,4994,0,12.79,2805,1477201,10000,1504994,3,28,100,40085,40085,0,0,Cash,1688774400.0,Other,Missing,Missing,539832.0,1675382400.0,0,UTRIN2938893,3,Clear on-time,10,100,1477201,UPI,1684022400.0,Dealer,514,0,8704031915,BANK0003211,Axis Bank,Corporate Branch,926840.0,1684022400.0,1477201,Missing,Full loan disbursement,3,pending,10,514,611.0,1672617600.0,100000,cash,ADV245578,Dealer commission advance,100,Partially Recovered,31057,Profile performance leads to: Partially Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
100,10,105,202,FN-2026-00010,1683590400.0,Used Vehicle,Draft,514,611.0,Requires physical verification,1683612000.0,1684389600.0,0,10,Aarti Pandey,aarti.pandey10@autonidhimock.com,9718702544,8578100665.0,"827, Palace Road",Indore,Madhya Pradesh,452001,427248000.0,254525888062,JKWBQ2612B,individual,102,1683525600.0,10,100,LAN718199,1500000,48,40085,2,Pending Area,15000,4994,0,12.79,2805,1477201,10000,1504994,3,29,100,40085,37392,2693,0,DD,1691366400.0,Bank,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Delayed/Partial,10,100,1477201,UPI,1684022400.0,Dealer,514,0,8704031915,BANK0003211,Axis Bank,Corporate Branch,926840.0,1684022400.0,1477201,Missing,Full loan disbursement,3,pending,10,514,611.0,1672617600.0,100000,cash,ADV245578,Dealer commission advance,100,Partially Recovered,31057,Profile performance leads to: Partially Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
110,11,107,209,FN-2025-00011,1682035200.0,Used Vehicle,Login,509,602.0,Requires physical verification,1682078400.0,1682683200.0,0,11,Sunita Yadav,sunita.yadav11@autonidhimock.com,9581695135,8578100665.0,"286, Palace Road",Mumbai,Maharashtra,400001,511315200.0,223582602604,BZVZY4872E,business,108,1681992000.0,11,110,LAN746307,800000,36,26289,5,Approved Area,8000,4582,0,11.26,2367,785051,10000,804582,3,30,110,26289,26289,0,0,UPI,1684627200.0,Other,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Clear on-time,11,110,785051,RTGS,1682467200.0,Broker,509,602,7476447244,BANK0007519,Missing,Missing,622420.0,1673308800.0,0,UTROUT9090896,Full loan disbursement,3,pending,11,509,602.0,1685923200.0,20000,imps,ADV586550,Insurance premium advance,110,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,1683324000.0,1680818400.0,0,0.0,Needs Manual Review
110,11,107,209,FN-2025-00011,1682035200.0,Used Vehicle,Login,509,602.0,Requires physical verification,1682078400.0,1682683200.0,0,11,Sunita Yadav,sunita.yadav11@autonidhimock.com,9581695135,8578100665.0,"286, Palace Road",Mumbai,Maharashtra,400001,511315200.0,223582602604,BZVZY4872E,business,108,1681992000.0,11,110,LAN746307,800000,36,26289,5,Approved Area,8000,4582,0,11.26,2367,785051,10000,804582,3,31,110,26289,26289,0,0,Cash,1687219200.0,Customer,Axis Bank,Main Branch,312005.0,1687219200.0,26289,Missing,3,Clear on-time,11,110,785051,RTGS,1682467200.0,Broker,509,602,7476447244,BANK0007519,Missing,Missing,622420.0,1673308800.0,0,UTROUT9090896,Full loan disbursement,3,pending,11,509,602.0,1685923200.0,20000,imps,ADV586550,Insurance premium advance,110,Fully Recovered,20000,Profile performance leads to: Fully Recovered,107,1683324000.0,1680818400.0,0,0.0,Needs Manual Review
120,12,104,205,FN-2024-00012,1696291200.0,New Vehicle,Sanctioned,520,611.0,Follow up pending,1696050000.0,1696741200.0,0,12,Pankaj Desai,pankaj.desai12@autonidhimock.com,9276777762,8578100665.0,"272, Palace Road",Jodhpur,Rajasthan,342001,561513600.0,793089733536,EFBTB6138B,business,109,1695963600.0,12,120,LAN338909,1500000,60,36469,6,Rejected Area,15000,3318,100000,15.99,1566,1480116,5000,1503318,2,32,120,36469,0,36469,0,Cash,1698624000.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN2386510,2,Delayed/Partial,12,120,1480116,Cash,1696464000.0,Customer,520,0,4345430084,BANK0006937,Missing,Missing,622420.0,1673308800.0,0,UTROUT6119459,Full loan disbursement,2,completed,12,520,611.0,1672617600.0,50000,rtgs,ADV476630,Bridge financing for trade-in,120,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
120,12,104,205,FN-2024-00012,1696291200.0,New Vehicle,Sanctioned,520,611.0,Follow up pending,1696050000.0,1696741200.0,0,12,Pankaj Desai,pankaj.desai12@autonidhimock.com,9276777762,8578100665.0,"272, Palace Road",Jodhpur,Rajasthan,342001,561513600.0,793089733536,EFBTB6138B,business,109,1695963600.0,12,120,LAN338909,1500000,60,36469,6,Rejected Area,15000,3318,100000,15.99,1566,1480116,5000,1503318,2,33,120,36469,24483,11986,0,UPI,1701216000.0,Bank,Missing,Missing,539832.0,1675382400.0,0,Missing,2,Delayed/Partial,12,120,1480116,Cash,1696464000.0,Customer,520,0,4345430084,BANK0006937,Missing,Missing,622420.0,1673308800.0,0,UTROUT6119459,Full loan disbursement,2,completed,12,520,611.0,1672617600.0,50000,rtgs,ADV476630,Bridge financing for trade-in,120,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
120,12,104,205,FN-2024-00012,1696291200.0,New Vehicle,Sanctioned,520,611.0,Follow up pending,1696050000.0,1696741200.0,0,12,Pankaj Desai,pankaj.desai12@autonidhimock.com,9276777762,8578100665.0,"272, Palace Road",Jodhpur,Rajasthan,342001,561513600.0,793089733536,EFBTB6138B,business,109,1695963600.0,12,120,LAN338909,1500000,60,36469,6,Rejected Area,15000,3318,100000,15.99,1566,1480116,5000,1503318,2,34,120,36469,0,36469,0,NEFT,1703808000.0,Customer,Missing,Missing,539832.0,1675382400.0,0,UTRIN1595954,2,Delayed/Partial,12,120,1480116,Cash,1696464000.0,Customer,520,0,4345430084,BANK0006937,Missing,Missing,622420.0,1673308800.0,0,UTROUT6119459,Full loan disbursement,2,completed,12,520,611.0,1672617600.0,50000,rtgs,ADV476630,Bridge financing for trade-in,120,Not Recovered,0,Profile performance leads to: Not Recovered,104,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
130,13,109,207,FN-2024-00013,1684281600.0,Used Vehicle,Under Process,504,611.0,Clean profile,1684324800.0,1684411200.0,0,13,Anita Kulkarni,anita.kulkarni13@autonidhimock.com,9186019028,8173574218.0,"70, Link Road",Surat,Gujarat,395003,729302400.0,296450331651,QKPNY4346R,individual,104,1684238400.0,13,130,LAN301165,1200000,60,27377,7,Central Area,12000,3448,0,13.12,3472,1181080,10000,1203448,3,35,130,27377,27377,0,0,RTGS,1686873600.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN3579145,3,Clear on-time,13,130,1181080,Cheque,1684713600.0,Dealer,504,0,2603019928,BANK0007419,Missing,Missing,622420.0,1673308800.0,0,UTROUT3831541,Full loan disbursement,3,completed,13,504,611.0,1672963200.0,50000,imps,ADV284646,RTO tax clearance advance,130,Not Recovered,0,Profile performance leads to: Not Recovered,109,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
130,13,109,207,FN-2024-00013,1684281600.0,Used Vehicle,Under Process,504,611.0,Clean profile,1684324800.0,1684411200.0,0,13,Anita Kulkarni,anita.kulkarni13@autonidhimock.com,9186019028,8173574218.0,"70, Link Road",Surat,Gujarat,395003,729302400.0,296450331651,QKPNY4346R,individual,104,1684238400.0,13,130,LAN301165,1200000,60,27377,7,Central Area,12000,3448,0,13.12,3472,1181080,10000,1203448,3,36,130,27377,27377,0,0,RTGS,1689465600.0,Other,Missing,Missing,539832.0,1675382400.0,0,UTRIN7765944,3,Clear on-time,13,130,1181080,Cheque,1684713600.0,Dealer,504,0,2603019928,BANK0007419,Missing,Missing,622420.0,1673308800.0,0,UTROUT3831541,Full loan disbursement,3,completed,13,504,611.0,1672963200.0,50000,imps,ADV284646,RTO tax clearance advance,130,Not Recovered,0,Profile performance leads to: Not Recovered,109,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
130,13,109,207,FN-2024-00013,1684281600.0,Used Vehicle,Under Process,504,611.0,Clean profile,1684324800.0,1684411200.0,0,13,Anita Kulkarni,anita.kulkarni13@autonidhimock.com,9186019028,8173574218.0,"70, Link Road",Surat,Gujarat,395003,729302400.0,296450331651,QKPNY4346R,individual,104,1684238400.0,13,130,LAN301165,1200000,60,27377,7,Central Area,12000,3448,0,13.12,3472,1181080,10000,1203448,3,37,130,27377,27377,0,0,RTGS,1692057600.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Clear on-time,13,130,1181080,Cheque,1684713600.0,Dealer,504,0,2603019928,BANK0007419,Missing,Missing,622420.0,1673308800.0,0,UTROUT3831541,Full loan disbursement,3,completed,13,504,611.0,1672963200.0,50000,imps,ADV284646,RTO tax clearance advance,130,Not Recovered,0,Profile performance leads to: Not Recovered,109,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
140,14,110,205,FN-2024-00014,1703721600.0,Used Vehicle,Login,509,611.0,Follow up pending,1703754000.0,1704358800.0,0,14,Priya Shah,priya.shah14@autonidhimock.com,9590941149,8578100665.0,"10, Palace Road",Ahmedabad,Gujarat,380001,1037059200.0,263822009808,FGYWW7054H,individual,109,1703667600.0,14,140,LAN297502,500000,48,13945,12,Central Area,5000,3814,0,15.12,2961,488225,10000,503814,3,38,140,13945,13945,0,0,Cheque,1706313600.0,Customer,Missing,Missing,539832.0,1675382400.0,0,UTRIN5978973,3,Clear on-time,14,140,488225,RTGS,1704153600.0,Broker,509,0,2504797898,BANK0002741,Bank of Baroda,Corporate Branch,292257.0,1704153600.0,488225,Missing,Full loan disbursement,3,pending,14,509,611.0,1733011200.0,150000,cheque,ADV320112,RTO tax clearance advance,140,Fully Recovered,150000,Profile performance leads to: Fully Recovered,110,1730502000.0,1727910000.0,0,0.0,Likely Approved
140,14,110,205,FN-2024-00014,1703721600.0,Used Vehicle,Login,509,611.0,Follow up pending,1703754000.0,1704358800.0,0,14,Priya Shah,priya.shah14@autonidhimock.com,9590941149,8578100665.0,"10, Palace Road",Ahmedabad,Gujarat,380001,1037059200.0,263822009808,FGYWW7054H,individual,109,1703667600.0,14,140,LAN297502,500000,48,13945,12,Central Area,5000,3814,0,15.12,2961,488225,10000,503814,3,39,140,13945,13945,0,0,RTGS,1708905600.0,Customer,Missing,Missing,539832.0,1675382400.0,0,Missing,3,Clear on-time,14,140,488225,RTGS,1704153600.0,Broker,509,0,2504797898,BANK0002741,Bank of Baroda,Corporate Branch,292257.0,1704153600.0,488225,Missing,Full loan disbursement,3,pending,14,509,611.0,1733011200.0,150000,cheque,ADV320112,RTO tax clearance advance,140,Fully Recovered,150000,Profile performance leads to: Fully Recovered,110,1730502000.0,1727910000.0,0,0.0,Likely Approved
150,15,107,207,FN-2024-00015,1676764800.0,New Vehicle,Cancelled,516,611.0,Documents complete,1676750400.0,1677268800.0,0,15,Kavita Kulkarni,kavita.kulkarni15@autonidhimock.com,9108399996,8695499669.0,"955, MG Road",Nagpur,Maharashtra,440001,347846400.0,533328912753,TEHFI5325N,individual,101,1676664000.0,15,150,LAN679761,300000,60,6512,8,Approved Area,3000,1710,100000,10.93,960,294330,10000,301710,3,40,150,6512,6512,0,0,UPI,1679270400.0,Other,Missing,Missing,539832.0,1675382400.0,0,UTRIN9791561,3,Clear on-time,15,150,294330,Cheque,1677110400.0,Dealer,516,0,8024975392,BANK0003752,Missing,Missing,622420.0,1673308800.0,0,UTROUT6031079,Full loan disbursement,3,completed,15,516,611.0,1683072000.0,100000,cheque,ADV332040,Dealer commission advance,150,Fully Recovered,100000,Profile performance leads to: Fully Recovered,107,1680555600.0,1677963600.0,0,0.0,Likely Approved
150,15,107,207,FN-2024-00015,1676764800.0,New Vehicle,Cancelled,516,611.0,Documents complete,1676750400.0,1677268800.0,0,15,Kavita Kulkarni,kavita.kulkarni15@autonidhimock.com,9108399996,8695499669.0,"955, MG Road",Nagpur,Maharashtra,440001,347846400.0,533328912753,TEHFI5325N,individual,101,1676664000.0,15,150,LAN679761,300000,60,6512,8,Approved Area,3000,1710,100000,10.93,960,294330,10000,301710,3,41,150,6512,6512,0,0,NEFT,1681862400.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN3539800,3,Clear on-time,15,150,294330,Cheque,1677110400.0,Dealer,516,0,8024975392,BANK0003752,Missing,Missing,622420.0,1673308800.0,0,UTROUT6031079,Full loan disbursement,3,completed,15,516,611.0,1683072000.0,100000,cheque,ADV332040,Dealer commission advance,150,Fully Recovered,100000,Profile performance leads to: Fully Recovered,107,1680555600.0,1677963600.0,0,0.0,Likely Approved
150,15,107,207,FN-2024-00015,1676764800.0,New Vehicle,Cancelled,516,611.0,Documents complete,1676750400.0,1677268800.0,0,15,Kavita Kulkarni,kavita.kulkarni15@autonidhimock.com,9108399996,8695499669.0,"955, MG Road",Nagpur,Maharashtra,440001,347846400.0,533328912753,TEHFI5325N,individual,101,1676664000.0,15,150,LAN679761,300000,60,6512,8,Approved Area,3000,1710,100000,10.93,960,294330,10000,301710,3,42,150,6512,6512,0,0,Cash,1684454400.0,Customer,Missing,Missing,539832.0,1675382400.0,0,UTRIN2014610,3,Clear on-time,15,150,294330,Cheque,1677110400.0,Dealer,516,0,8024975392,BANK0003752,Missing,Missing,622420.0,1673308800.0,0,UTROUT6031079,Full loan disbursement,3,completed,15,516,611.0,1683072000.0,100000,cheque,ADV332040,Dealer commission advance,150,Fully Recovered,100000,Profile performance leads to: Fully Recovered,107,1680555600.0,1677963600.0,0,0.0,Likely Approved
160,16,105,212,FN-2026-00016,1678406400.0,Renewal,Under Process,504,611.0,Follow up pending,1678237200.0,1678928400.0,0,16,Meena Gupta,meena.gupta16@autonidhimock.com,9147337803,8578100665.0,"653, Station Road",Mumbai,Maharashtra,400001,386467200.0,823980071158,CYRDA7049P,business,107,1678150800.0,16,160,LAN405619,1200000,48,30979,13,Approved Area,12000,2381,200000,10.94,1499,1184120,10000,1202381,2,43,160,30979,30979,0,0,Cheque,1680825600.0,Customer,Missing,Missing,539832.0,1675382400.0,0,UTRIN8305164,2,Clear on-time,16,160,1184120,UPI,1678665600.0,Other,504,0,2766043988,BANK0005127,Missing,Missing,622420.0,1673308800.0,0,UTROUT4024598,Full loan disbursement,2,pending,16,504,611.0,1672617600.0,80000,imps,ADV325914,Short term vehicle modification,160,Partially Recovered,50848,Profile performance leads to: Partially Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
160,16,105,212,FN-2026-00016,1678406400.0,Renewal,Under Process,504,611.0,Follow up pending,1678237200.0,1678928400.0,0,16,Meena Gupta,meena.gupta16@autonidhimock.com,9147337803,8578100665.0,"653, Station Road",Mumbai,Maharashtra,400001,386467200.0,823980071158,CYRDA7049P,business,107,1678150800.0,16,160,LAN405619,1200000,48,30979,13,Approved Area,12000,2381,200000,10.94,1499,1184120,10000,1202381,2,44,160,30979,30979,0,0,NEFT,1683417600.0,Other,Missing,Missing,539832.0,1675382400.0,0,Missing,2,Clear on-time,16,160,1184120,UPI,1678665600.0,Other,504,0,2766043988,BANK0005127,Missing,Missing,622420.0,1673308800.0,0,UTROUT4024598,Full loan disbursement,2,pending,16,504,611.0,1672617600.0,80000,imps,ADV325914,Short term vehicle modification,160,Partially Recovered,50848,Profile performance leads to: Partially Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
160,16,105,212,FN-2026-00016,1678406400.0,Renewal,Under Process,504,611.0,Follow up pending,1678237200.0,1678928400.0,0,16,Meena Gupta,meena.gupta16@autonidhimock.com,9147337803,8578100665.0,"653, Station Road",Mumbai,Maharashtra,400001,386467200.0,823980071158,CYRDA7049P,business,107,1678150800.0,16,160,LAN405619,1200000,48,30979,13,Approved Area,12000,2381,200000,10.94,1499,1184120,10000,1202381,2,45,160,30979,29600,1379,0,UPI,1686009600.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN4250688,2,Delayed/Partial,16,160,1184120,UPI,1678665600.0,Other,504,0,2766043988,BANK0005127,Missing,Missing,622420.0,1673308800.0,0,UTROUT4024598,Full loan disbursement,2,pending,16,504,611.0,1672617600.0,80000,imps,ADV325914,Short term vehicle modification,160,Partially Recovered,50848,Profile performance leads to: Partially Recovered,105,1672700400.0,1672866000.0,0,0.0,High Risk / Likely Rejected
170,17,105,214,FN-2026-00017,1687392000.0,New Vehicle,Login,511,606.0,Documents complete,1687352400.0,1687870800.0,0,17,Jyoti Nair,jyoti.nair17@autonidhimock.com,9954829815,8142836793.0,"216, Link Road",Jaipur,Rajasthan,302001,1101859200.0,268467947658,ZTYGE3900W,business,103,1687266000.0,17,170,LAN493214,1500000,48,39677,12,Central Area,15000,3327,0,12.24,3760,1477913,10000,1503327,2,46,170,39677,39677,0,0,RTGS,1689897600.0,Customer,Punjab National Bank,Main Branch,363581.0,1689897600.0,39677,Missing,2,Clear on-time,17,170,1477913,Cash,1687737600.0,Customer,511,606,1698040624,BANK0005481,State Bank of India,Corporate Branch,401437.0,1687737600.0,1477913,Missing,Full loan disbursement,2,completed,17,511,606.0,1686096000.0,80000,cheque,ADV624405,Short term vehicle modification,170,Fully Recovered,80000,Profile performance leads to: Fully Recovered,105,1683493200.0,1680987600.0,0,0.0,High Risk / Likely Rejected
170,17,105,214,FN-2026-00017,1687392000.0,New Vehicle,Login,511,606.0,Documents complete,1687352400.0,1687870800.0,0,17,Jyoti Nair,jyoti.nair17@autonidhimock.com,9954829815,8142836793.0,"216, Link Road",Jaipur,Rajasthan,302001,1101859200.0,268467947658,ZTYGE3900W,business,103,1687266000.0,17,170,LAN493214,1500000,48,39677,12,Central Area,15000,3327,0,12.24,3760,1477913,10000,1503327,2,47,170,39677,39677,0,0,Cash,1692489600.0,Customer,Missing,Missing,539832.0,1675382400.0,0,UTRIN9445312,2,Clear on-time,17,170,1477913,Cash,1687737600.0,Customer,511,606,1698040624,BANK0005481,State Bank of India,Corporate Branch,401437.0,1687737600.0,1477913,Missing,Full loan disbursement,2,completed,17,511,606.0,1686096000.0,80000,cheque,ADV624405,Short term vehicle modification,170,Fully Recovered,80000,Profile performance leads to: Fully Recovered,105,1683493200.0,1680987600.0,0,0.0,High Risk / Likely Rejected
170,17,105,214,FN-2026-00017,1687392000.0,New Vehicle,Login,511,606.0,Documents complete,1687352400.0,1687870800.0,0,17,Jyoti Nair,jyoti.nair17@autonidhimock.com,9954829815,8142836793.0,"216, Link Road",Jaipur,Rajasthan,302001,1101859200.0,268467947658,ZTYGE3900W,business,103,1687266000.0,17,170,LAN493214,1500000,48,39677,12,Central Area,15000,3327,0,12.24,3760,1477913,10000,1503327,2,48,170,39677,39677,0,0,Cash,1695081600.0,Insurer,Missing,Missing,539832.0,1675382400.0,0,UTRIN6094229,2,Clear on-time,17,170,1477913,Cash,1687737600.0,Customer,511,606,1698040624,BANK0005481,State Bank of India,Corporate Branch,401437.0,1687737600.0,1477913,Missing,Full loan disbursement,2,completed,17,511,606.0,1686096000.0,80000,cheque,ADV624405,Short term vehicle modification,170,Fully Recovered,80000,Profile performance leads to: Fully Recovered,105,1683493200.0,1680987600.0,0,0.0,High Risk / Likely Rejected
170,17,105,214,FN-2026-00017,1687392000.0,New Vehicle,Login,511,606.0,Documents complete,1687352400.0,1687870800.0,0,17,Jyoti Nair,jyoti.nair17@autonidhimock.com,9954829815,8142836793.0,"216, Link Road",Jaipur,Rajasthan,302001,1101859200.0,268467947658,ZTYGE3900W,business,103,1687266000.0,17,170,LAN493214,1500000,48,39677,12,Central Area,15000,3327,0,12.24,3760,1477913,10000,1503327,2,49,170,39677,39677,0,0,DD,1697673600.0,Customer,Missing,Missing,539832.0,1675382400.0,0,UTRIN4822713,2,Clear on-time,17,170,1477913,Cash,1687737600.0,Customer,511,606,1698040624,BANK0005481,State Bank of India,Corporate Branch,401437.0,1687737600.0,1477913,Missing,Full loan disbursement,2,completed,17,511,606.0,1686096000.0,80000,cheque,ADV624405,Short term vehicle modification,170,Fully Recovered,80000,Profile performance leads to: Fully Recovered,105,1683493200.0,1680987600.0,0,0.0,High Risk / Likely Rejected
180,18,108,203,FN-2024-00018,1688342400.0,Renewal,Draft,511,611.0,High DTI ratio,1688155200.0,1688328000.0,0,18,Swati Joshi,swati.joshi18@autonidhimock.com,9386480450,8578100665.0,"392, MG Road",Ahmedabad,Gujarat,380001,823996800.0,464442698541,JVWFR7528I,individual,105,1688068800.0,18,180,LAN253448,800000,60,18506,5,Central Area,8000,2542,200000,13.74,4511,784947,5000,802542,1,50,180,18506,18506,0,0,Cash,1690675200.0,Bank,Missing,Missing,539832.0,1675382400.0,0,UTRIN7809740,1,Clear on-time,18,180,784947,Cash,1688515200.0,Broker,511,0,3551303563,BANK0001220,Bank of Baroda,Corporate Branch,836274.0,1688515200.0,784947,Missing,Full loan disbursement,1,pending,18,511,611.0,1672617600.0,50000,imps,ADV918135,Emergency inventory pooling,180,Partially Recovered,15151,Profile performance leads to: Partially Recovered,108,1672700400.0,1672866000.0,0,0.0,Needs Manual Review
